Shared_Markers,k0,k1,k2,Share_allele,Value,True_positive,Marcadores,Software,Datos,Kinship,File,Hoja,Sheet,Value_range,FAM_Sample_info_id,FAM_Sample_info_rel,VIC_Sample_info_id,VIC_Sample_info_rel,ValueLog10,label,k1_scaled,k2_scaled,ValueLog10_scaled
12,3,5,7,19,78.6981,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-3,3:747,0-99,20180104,U,20140246,P,1.8959642473593643,0.0,0.38461538461538464,0.5833333333333333,0.16776915450067956
13,2,6,7,20,1.0,False,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-30,30:720,0-99,20110552,S,20150127,M,0.0,0.0,0.46153846153846156,0.5833333333333333,0.0
13,2,5,8,21,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-7,7:743,0-99,20111532,F,20120109,M,0.0,0.0,0.38461538461538464,0.6666666666666666,0.0
12,3,4,8,20,9.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-175,175:575,0-99,20110703,S,20140119,F,0.9542425094393249,0.0,0.3076923076923077,0.6666666666666666,0.08443854319521779
12,3,6,6,18,1.51256,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-97,97:653,0-99,20210146,M,20110925,D,0.17971261119365128,0.0,0.46153846153846156,0.5,0.0159023214045626
13,2,4,9,22,20.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20110277,U,20130147,U,1.3010299956639813,0.0,0.3076923076923077,0.75,0.11512490420458711
12,3,2,10,22,19.4902,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-175,175:575,0-99,20190045,P,20170165,S,1.2898162956825638,0.0,0.15384615384615385,0.8333333333333333,0.11413263182005934
12,3,4,8,20,2.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20101259,M,20130042,M,0.3010299956639812,0.0,0.3076923076923077,0.6666666666666666,0.026637394625045812
12,3,2,10,22,6.70788,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-175,175:575,0-99,20210171,F,20130126,M,0.8265852847325005,0.0,0.15384615384615385,0.8333333333333333,0.07314247330107501
13,2,7,6,19,2.0,False,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-1,1:749,0-99,20180134,U,20140115,F,0.3010299956639812,0.0,0.5384615384615385,0.5,0.026637394625045812
11,4,5,6,17,5.8145,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-1,1:749,0-99,20110779,J,20101414,F,0.7645123748551572,0.0,0.38461538461538464,0.5,0.0676497960936736
12,3,8,4,16,2.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20150139,F,20120045,M,0.3010299956639812,0.0,0.6153846153846154,0.3333333333333333,0.026637394625045812
13,2,6,7,20,2.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-7,7:743,0-99,20140384,M,20210112,M,0.3010299956639812,0.0,0.46153846153846156,0.5833333333333333,0.026637394625045812
11,4,3,8,19,14.3606,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-60,60:690,0-99,20140379,F,20120682,U,1.1571725855361903,0.0,0.23076923076923078,0.6666666666666666,0.10239532024781621
13,2,10,3,16,8.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-15,15:735,0-99,20180205,U,20100465,F,0.9030899869919435,0.0,0.7692307692307693,0.25,0.07991218387513743
14,1,8,6,20,30.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20180179,D,20170001,P,1.4771212547196624,0.0,0.6153846153846154,0.5,0.13070678117715018
12,3,5,7,19,1.10466,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-60,60:690,0-99,20210075,S,20111091,M,0.04322862838723791,0.0,0.38461538461538464,0.5833333333333333,0.0038251936685261456
14,1,10,4,18,30.0,False,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-30,30:720,0-99,20180079,U,20150220,U,1.4771212547196624,0.0,0.7692307692307693,0.3333333333333333,0.13070678117715018
12,3,4,8,20,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-175,175:575,0-99,20150243,F,20160207,P,0.0,0.0,0.3076923076923077,0.6666666666666666,0.0
11,4,3,8,19,2.11047,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-375,375:375,0-99,20110053,D,20100593,D,0.32437918310636715,0.0,0.23076923076923078,0.6666666666666666,0.028703506072528445
14,1,11,3,17,20.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20160035,M,20120055,U,1.3010299956639813,0.0,0.8461538461538463,0.25,0.11512490420458711
13,2,8,5,18,3.63299,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-97,97:653,0-99,20111589,S,20110929,U,0.5602642024454848,0.0,0.6153846153846154,0.41666666666666663,0.0495763839809689
13,2,6,7,20,20.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-97,97:653,0-99,20150297,D,20120362,D,1.3010299956639813,0.0,0.46153846153846156,0.5833333333333333,0.11512490420458711
12,3,8,4,16,1.28286,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-3,3:747,0-99,20150301,M,20150011,M,0.10817926390025971,0.0,0.6153846153846154,0.3333333333333333,0.009572513650681957
13,2,7,6,19,1.28645,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-375,375:375,0-99,20170225,D,20160019,D,0.10939291130339693,0.0,0.5384615384615385,0.5,0.009679906286893247
11,4,5,6,17,1.29459,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-30,30:720,0-99,20190244,M,20110120,M,0.11213224800742336,0.0,0.38461538461538464,0.5,0.009922303369732375
13,2,8,5,18,30.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20160153,S,20110140,F,1.4771212547196624,0.0,0.6153846153846154,0.41666666666666663,0.13070678117715018
12,3,8,4,16,5.63536,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20180135,M,20100422,S,0.7509216650173524,0.0,0.6153846153846154,0.3333333333333333,0.06644718802670807
14,1,8,6,20,2.0,False,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-97,97:653,0-99,20110321,P,20140390,S,0.3010299956639812,0.0,0.6153846153846154,0.5,0.026637394625045812
13,2,6,7,20,1.02502,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-30,30:720,0-99,20180042,M,20160262,F,0.010732339347771932,0.0,0.46153846153846156,0.5833333333333333,0.0009496779808468568
11,4,5,6,17,6.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20200161,U,20130543,M,0.7781512503836436,0.0,0.38461538461538464,0.5,0.0688566662226547
12,3,7,5,17,3.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20190295,D,20110687,F,0.47712125471966244,0.0,0.5384615384615385,0.41666666666666663,0.042219271597608896
12,3,5,7,19,2.6674,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-3,3:747,0-99,20150001,U,20111070,S,0.4260881468360545,0.0,0.38461538461538464,0.5833333333333333,0.03770347897488437
12,3,6,6,18,1.0861,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-3,3:747,0-99,20170396,S,20160385,U,0.03586981369555273,0.0,0.46153846153846156,0.5,0.0031740304830015836
12,3,5,7,19,5.57548,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-30,30:720,0-99,20130149,O,20120033,U,0.7462822622812221,0.0,0.38461538461538464,0.5833333333333333,0.06603665883265139
13,2,9,4,17,1.75929,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-1,1:749,0-99,20130067,F,20111568,P,0.2453374341242097,0.0,0.6923076923076923,0.3333333333333333,0.021709298552286087
11,4,5,6,17,1.25756,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-375,375:375,0-99,20110683,J,20100166,M,0.0995287150379291,0.0,0.38461538461538464,0.5,0.008807048125358187
11,4,4,7,18,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-30,30:720,0-99,20180125,M,20120112,U,0.0,0.0,0.3076923076923077,0.5833333333333333,0.0
11,4,5,6,17,1.42216,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-1,1:749,0-99,20170164,F,20160433,F,0.15294845940931473,0.0,0.38461538461538464,0.5,0.01353402826715782
11,4,5,6,17,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20100539,U,20150056,M,0.0,0.0,0.38461538461538464,0.5,0.0
12,3,4,8,20,300.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-97,97:653,100-999,20170437,D,20110009,M,2.4771212547196626,0.0,0.3076923076923077,0.6666666666666666,0.2191942907566915
13,2,8,5,18,1.71138,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-175,175:575,0-99,20200046,E,20180014,H,0.23334645231122014,0.0,0.6153846153846154,0.41666666666666663,0.02064824643424107
10,5,3,7,17,3.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-97,97:653,0-99,20210211,M,20160485,X,0.47712125471966244,0.0,0.23076923076923078,0.5833333333333333,0.042219271597608896
11,4,4,7,18,3.23941,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-97,97:653,0-99,20210309,M,20120294,M,0.5104659185161554,0.0,0.3076923076923077,0.5833333333333333,0.04516985785472765
10,5,2,8,18,21.687,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-175,175:575,0-99,20210202,M,20110134,U,1.3361994794666319,0.0,0.15384615384615385,0.6666666666666666,0.11823696423948168
13,2,5,8,21,176.005,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-15,15:735,100-999,20160139,U,20140300,D,2.2455250055503164,0.0,0.38461538461538464,0.6666666666666666,0.19870091543973314
11,4,4,7,18,34.0826,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-60,60:690,0-99,20120472,M,20110924,U,1.5325327176258392,0.0,0.3076923076923077,0.5833333333333333,0.1356100035318769
12,3,9,3,15,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-15,15:735,0-99,20160390,F,20130170,M,0.0,0.0,0.6923076923076923,0.25,0.0
12,3,7,5,17,1.14873,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20120205,F,20101300,S,0.06021796316217587,0.0,0.5384615384615385,0.41666666666666663,0.0053285375921735025
12,3,7,5,17,3.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20150383,M,20170039,F,0.47712125471966244,0.0,0.5384615384615385,0.41666666666666663,0.042219271597608896
13,2,5,8,21,80.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-97,97:653,0-99,20200115,P,20150234,S,1.9030899869919435,0.0,0.38461538461538464,0.6666666666666666,0.16839969345467873
12,3,6,6,18,6.00689,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20120104,M,20100428,M,0.778649679087289,0.0,0.46153846153846156,0.5,0.06890077093734324
10,5,4,6,16,3.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-15,15:735,0-99,20210201,U,20210030,F,0.47712125471966244,0.0,0.3076923076923077,0.5,0.042219271597608896
12,3,6,6,18,2.95008,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20200079,S,20120205,F,0.4698337932959466,0.0,0.46153846153846156,0.5,0.0415744222850673
10,5,3,7,17,1.879,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-15,15:735,0-99,20210014,J,20170185,D,0.2739267801005256,0.0,0.23076923076923078,0.5833333333333333,0.024239098578238163
11,4,5,6,17,10.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20111170,F,20090082,F,1.0,0.0,0.38461538461538464,0.5,0.0884875095795413
11,4,6,5,16,1.02883,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-60,60:690,0-99,20140099,U,20111379,M,0.012343619503649117,0.0,0.46153846153846156,0.41666666666666663,0.001092256149075364
11,4,5,6,17,2.4431,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-15,15:735,0-99,20120359,U,20111584,S,0.38794124370669897,0.0,0.38461538461538464,0.5,0.03432795451879569
11,4,4,7,18,7.53995,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-3,3:747,0-99,20180179,D,20150121,F,0.8773684659233425,0.0,0.3076923076923077,0.5833333333333333,0.07763615053317922
13,2,5,8,21,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20110404,S,20101307,M,0.0,0.0,0.38461538461538464,0.6666666666666666,0.0
11,4,4,7,18,1.87544,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20140076,U,20111270,M,0.27310317454606725,0.0,0.3076923076923077,0.5833333333333333,0.024166219773848266
11,4,6,5,16,1.25368,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20120133,M,20100807,M,0.09818669760379974,0.0,0.46153846153846156,0.41666666666666663,0.008688296344799753
12,3,8,4,16,4.43114,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-15,15:735,0-99,20101264,U,20100829,S,0.6465154715994209,0.0,0.6153846153846154,0.3333333333333333,0.057208543986475416
12,3,5,7,19,45.6936,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-1,1:749,0-99,20110891,M,20110138,M,1.6598553755769159,0.0,0.38461538461538464,0.5833333333333333,0.14687646844701546
12,3,5,7,19,5.36713,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20170069,F,20140100,M,0.7297421146831393,0.0,0.38461538461538464,0.5833333333333333,0.06457306236361901
10,5,5,5,15,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20100568,S,20120030,U,0.0,0.0,0.38461538461538464,0.41666666666666663,0.0
14,1,7,7,21,1.0,False,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-3,3:747,0-99,20180180,F,20100834,F,0.0,0.0,0.5384615384615385,0.5833333333333333,0.0
12,3,6,6,18,1.23443,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-97,97:653,0-99,20120405,F,20110218,F,0.09146646771819762,0.0,0.46153846153846156,0.5,0.008093639938420816
11,4,3,8,19,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20110160,M,20110329,S,0.0,0.0,0.23076923076923078,0.6666666666666666,0.0
11,4,6,5,16,3.28213,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-175,175:575,0-99,20120371,F,20100312,U,0.5161557787781715,0.0,0.46153846153846156,0.41666666666666663,0.045673339419169054
12,3,5,7,19,3.36805,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-30,30:720,0-99,20170461,S,20100660,P,0.5273785301443912,0.0,0.38461538461538464,0.5833333333333333,0.046666412738196224
12,3,6,6,18,14.2349,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-375,375:375,0-99,20170136,D,20110908,F,1.1533544205802175,0.5,0.46153846153846156,0.5,0.1020574603396983
12,3,6,6,18,2.27999,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-30,30:720,0-99,20110781,F,20110474,D,0.35793294219591737,0.0,0.46153846153846156,0.5,0.03167259465139464
12,3,6,6,18,2.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-7,7:743,0-99,20160164,M,20170439,M,0.3010299956639812,0.0,0.46153846153846156,0.5,0.026637394625045812
11,4,1,10,21,3.80018,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-7,7:743,0-99,20140228,D,20120023,M,0.5798041679734773,0.0,0.07692307692307693,0.8333333333333333,0.051305426867811046
12,3,3,9,21,2.50414,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-15,15:735,0-99,20110711,F,20101080,F,0.3986586054999795,0.0,0.23076923076923078,0.75,0.03527630717314601
11,4,6,5,16,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-97,97:653,0-99,20100909,D,20111577,X,0.0,0.0,0.46153846153846156,0.41666666666666663,0.0
10,5,4,6,16,2.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20120118,F,20210249,M,0.3010299956639812,0.0,0.3076923076923077,0.5,0.026637394625045812
12,3,5,7,19,4.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20110634,D,20150389,D,0.6020599913279624,0.0,0.38461538461538464,0.5833333333333333,0.053274789250091624
12,3,5,7,19,3.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-30,30:720,0-99,20110044,F,20160211,P,0.47712125471966244,0.0,0.38461538461538464,0.5833333333333333,0.042219271597608896
11,4,4,7,18,20.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-375,375:375,0-99,20170421,S,20100764,M,1.3010299956639813,0.0,0.3076923076923077,0.5833333333333333,0.11512490420458711
13,2,7,6,19,7.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-375,375:375,0-99,20070962,H,20100331,F,0.8450980400142568,0.0,0.5384615384615385,0.5,0.07478062091141312
12,3,4,8,20,1.07727,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-97,97:653,0-99,20190243,F,20140401,U,0.032324565706804836,0.0,0.3076923076923077,0.6666666666666666,0.002860320317635405
10,5,3,7,17,15.4082,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-30,30:720,0-99,20210275,F,20170015,M,1.1877519070035032,0.0,0.23076923076923078,0.5833333333333333,0.10510120824909093
11,4,3,8,19,3.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-175,175:575,0-99,20101182,F,20120564,S,0.47712125471966244,0.0,0.23076923076923078,0.6666666666666666,0.042219271597608896
11,4,2,9,20,4.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20101275,U,20130317,F,0.6020599913279624,0.0,0.15384615384615385,0.75,0.053274789250091624
14,1,8,6,20,1.0,False,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-7,7:743,0-99,20130070,U,20170369,F,0.0,0.0,0.6153846153846154,0.5,0.0
10,5,3,7,17,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-30,30:720,0-99,20130409,F,20100959,S,0.0,0.0,0.23076923076923078,0.5833333333333333,0.0
14,1,8,6,20,2.0,False,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-7,7:743,0-99,20130175,M,20160158,M,0.3010299956639812,0.0,0.6153846153846154,0.5,0.026637394625045812
11,4,6,5,16,2.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-7,7:743,0-99,20120521,M,20100907,M,0.3010299956639812,0.0,0.46153846153846156,0.41666666666666663,0.026637394625045812
11,4,8,3,14,4.84393,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-60,60:690,0-99,20190062,P,20111354,F,0.6851978584938485,0.0,0.6153846153846154,0.25,0.0606314520673556
12,3,8,4,16,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-97,97:653,0-99,20190062,P,20180082,M,0.0,0.0,0.6153846153846154,0.3333333333333333,0.0
13,2,7,6,19,2.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-97,97:653,0-99,20110847,M,20140279,H,0.3010299956639812,0.0,0.5384615384615385,0.5,0.026637394625045812
13,2,6,7,20,40.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20140129,U,20111517,U,1.6020599913279623,0.0,0.46153846153846156,0.5833333333333333,0.1417622988296329
12,3,7,5,17,10.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-60,60:690,0-99,20110218,F,20111541,D,1.0,0.0,0.5384615384615385,0.41666666666666663,0.0884875095795413
11,4,5,6,17,3.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-30,30:720,0-99,20100884,M,20111209,U,0.47712125471966244,0.0,0.38461538461538464,0.5,0.042219271597608896
13,2,8,5,18,1.05207,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-97,97:653,0-99,20120564,S,20111589,S,0.022044636778129817,0.0,0.6153846153846154,0.41666666666666663,0.0019506750080822706
11,4,1,10,21,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20150266,M,20111207,M,0.0,0.0,0.07692307692307693,0.8333333333333333,0.0
14,1,11,3,17,2.00668,False,15,BlindSearch,Real,Hermandad,15_BlindSearch_Real_Hermandad_allele,risib-30,30:720,0-99,20170454,M,20140194,U,0.30247812220619574,0.0,0.8461538461538463,0.25,0.02676553573632241
12,3,7,5,17,1.0,False,15,ScreenMatch,Real,Hermandad,15_ScreenMatch_Real_Hermandad_allele,Process_RISIB-1,1:749,0-99,20100278,F,20210107,F,0.0,0.0,0.5384615384615385,0.41666666666666663,0.0
